Part_ID,Part_Name,Part_Number,Quantity_on_Hand,Reorder_Threshold,Last_Ordered_Date,Average_Monthly_Usage,Supplier,Cost_per_Unit,Lead_Time_Days,Bulk_Discount_Available
750,Brake Pad,HH101,95,5,2024-09-09,3.6,Supplier B,429.09,8,No
751,Spark Plug,FF789,71,5,2024-05-18,0.8,Supplier C,98.99,10,No
752,Hydraulic Hose,CL707,33,5,2023-08-03,18.7,Supplier B,135.31,13,No
753,Tire,CL707,88,5,2023-11-20,18.6,Supplier C,220.11,6,Yes
754,Fuel Filter,AF456,37,9,2024-07-16,17.4,Supplier D,448.59,29,Yes
755,Battery,FF789,87,8,2023-03-15,16.2,Supplier C,175.05,1,Yes
756,Fuel Filter,TF606,93,9,2023-05-30,11.4,Supplier B,480.64,18,No
757,Tire,TF606,78,3,2023-07-26,9.0,Supplier D,407.08,14,Yes
758,Air Filter,OF123,96,2,2023-12-02,15.8,Supplier C,242.28,6,Yes
759,Oil Filter,OF123,6,7,2024-02-20,17.5,Supplier D,304.2,2,No
760,Spark Plug,CL707,75,6,2024-06-01,10.8,Supplier B,314.07,6,Yes
761,Brake Pad,TF606,37,2,2023-06-10,14.9,Supplier C,241.18,3,Yes
762,Brake Pad,CL707,49,7,2024-02-13,7.7,Supplier E,476.47,12,No
763,Oil Filter,HH101,50,4,2023-09-22,14.3,Supplier C,440.07,29,Yes
764,Spark Plug,BP505,66,7,2024-05-23,13.2,Supplier E,77.69,2,Yes
765,Spark Plug,AF456,74,3,2023-07-10,14.5,Supplier A,71.84,24,Yes
766,Spark Plug,AF456,61,9,2023-08-10,15.7,Supplier E,116.09,22,Yes
767,Coolant,T202,65,8,2024-07-12,1.8,Supplier D,14.51,10,No
768,Brake Pad,HH101,3,1,2023-08-30,6.0,Supplier A,102.8,19,Yes
769,Coolant,BT404,81,9,2023-02-08,8.2,Supplier E,489.07,7,Yes
770,Tire,T202,73,7,2024-03-19,19.9,Supplier B,346.53,19,Yes
771,Hydraulic Hose,SP303,66,9,2024-02-05,3.6,Supplier E,29.7,11,Yes
772,Tire,BT404,56,3,2024-07-25,0.8,Supplier A,419.89,18,No
773,Tire,BT404,88,3,2024-09-26,19.1,Supplier C,128.62,17,Yes
774,Hydraulic Hose,T202,52,1,2023-09-02,10.9,Supplier B,457.13,15,Yes
775,Battery,FF789,81,5,2023-07-13,3.8,Supplier E,234.55,22,Yes
776,Spark Plug,BP505,2,6,2024-06-12,17.9,Supplier C,125.62,14,Yes
777,Transmission Fluid,AF456,73,7,2024-09-16,5.0,Supplier D,106.36,2,No
778,Oil Filter,CL707,90,2,2023-10-04,17.9,Supplier C,241.08,29,No
779,Hydraulic Hose,OF123,82,3,2023-09-04,1.4,Supplier B,392.48,24,Yes
780,Transmission Fluid,HH101,12,9,2024-03-02,11.3,Supplier D,439.65,12,No
781,Hydraulic Hose,AF456,82,4,2023-07-17,9.5,Supplier B,480.35,13,Yes
782,Battery,OF123,94,2,2024-02-01,3.0,Supplier C,49.01,22,Yes
783,Transmission Fluid,CL707,65,6,2023-02-13,1.5,Supplier B,257.89,20,Yes
784,Coolant,CL707,74,6,2024-04-22,13.1,Supplier B,255.05,10,Yes
785,Transmission Fluid,BP505,64,1,2023-03-12,9.6,Supplier D,27.17,1,No
786,Spark Plug,FF789,62,8,2024-05-11,1.5,Supplier E,50.12,13,Yes
787,Fuel Filter,TF606,57,1,2023-04-15,17.7,Supplier A,256.62,12,No
788,Air Filter,AF456,38,5,2023-04-04,8.2,Supplier B,328.56,14,No
789,Brake Pad,T202,3,6,2023-03-26,2.1,Supplier E,121.51,7,No
790,Tire,CL707,50,4,2023-12-03,7.8,Supplier A,397.3,15,Yes
791,Tire,SP303,68,1,2023-06-27,7.7,Supplier A,399.93,29,No
792,Transmission Fluid,SP303,71,5,2024-03-12,1.9,Supplier C,330.45,2,No
793,Battery,FF789,50,8,2023-09-08,1.4,Supplier C,332.02,26,Yes
794,Air Filter,TF606,83,7,2024-05-02,3.7,Supplier D,440.52,21,Yes
795,Coolant,FF789,8,7,2024-04-07,7.5,Supplier E,313.95,22,No
796,Air Filter,SP303,99,6,2024-08-25,1.9,Supplier E,360.07,1,No
797,Brake Pad,CL707,82,3,2024-03-15,13.1,Supplier B,281.26,28,Yes
798,Oil Filter,OF123,24,1,2024-07-01,10.4,Supplier C,351.68,11,Yes
799,Fuel Filter,OF123,22,6,2024-01-31,11.9,Supplier E,461.88,22,No
800,Oil Filter,CL707,16,6,2023-11-25,3.0,Supplier C,67.89,13,Yes
801,Hydraulic Hose,OF123,58,7,2024-08-30,15.0,Supplier C,481.92,11,No
802,Spark Plug,TF606,92,1,2023-08-05,15.7,Supplier E,367.77,12,No
803,Hydraulic Hose,HH101,2,3,2023-04-03,8.7,Supplier B,153.41,2,No
804,Tire,T202,54,5,2024-03-16,6.5,Supplier A,35.76,21,No
805,Transmission Fluid,HH101,22,9,2024-04-25,3.7,Supplier B,61.49,4,No
806,Fuel Filter,HH101,76,7,2023-08-01,19.4,Supplier D,201.41,25,No
807,Tire,T202,54,4,2023-06-24,13.7,Supplier E,168.64,9,Yes
808,Tire,TF606,12,2,2023-12-28,1.4,Supplier E,363.87,1,No
809,Air Filter,AF456,26,4,2023-09-15,2.3,Supplier E,242.12,10,No
810,Coolant,TF606,91,9,2023-06-11,12.8,Supplier E,341.3,6,Yes
811,Battery,BP505,25,8,2024-07-04,7.6,Supplier B,328.22,22,Yes
812,Battery,T202,48,4,2024-05-13,9.7,Supplier E,170.52,15,No
813,Fuel Filter,TF606,79,9,2024-09-30,6.8,Supplier C,335.14,8,Yes
814,Tire,HH101,20,6,2024-09-25,7.6,Supplier B,387.17,23,No
815,Hydraulic Hose,BP505,12,7,2023-12-25,11.1,Supplier D,411.78,6,No
816,Battery,OF123,11,2,2023-09-06,15.8,Supplier A,184.22,25,No
817,Spark Plug,TF606,90,3,2023-11-25,8.3,Supplier B,40.18,15,Yes
818,Transmission Fluid,BP505,22,9,2024-09-01,14.3,Supplier A,436.96,21,Yes
819,Oil Filter,CL707,66,6,2023-06-18,17.0,Supplier E,168.71,17,Yes
820,Air Filter,BP505,18,3,2023-03-08,12.2,Supplier B,443.25,17,Yes
821,Oil Filter,FF789,84,1,2024-02-27,5.1,Supplier C,350.54,1,Yes
822,Transmission Fluid,TF606,90,2,2023-02-27,13.0,Supplier A,30.54,16,Yes
823,Spark Plug,TF606,33,4,2023-08-18,7.6,Supplier E,227.08,12,Yes
824,Fuel Filter,BT404,99,4,2023-05-22,5.6,Supplier C,87.8,1,No
825,Hydraulic Hose,AF456,15,5,2023-01-29,17.7,Supplier C,322.54,20,Yes
826,Spark Plug,FF789,86,1,2023-12-08,12.1,Supplier A,109.89,10,Yes
827,Air Filter,BP505,64,7,2023-05-19,8.3,Supplier A,190.99,17,No
828,Hydraulic Hose,OF123,74,4,2023-10-19,17.9,Supplier E,141.32,1,Yes
829,Hydraulic Hose,CL707,39,3,2024-07-25,6.9,Supplier D,395.34,24,Yes
830,Spark Plug,CL707,89,8,2023-03-19,10.2,Supplier A,214.75,20,Yes
831,Spark Plug,HH101,48,7,2023-10-21,15.3,Supplier B,341.26,4,No
832,Fuel Filter,SP303,8,9,2023-10-09,8.8,Supplier A,109.17,12,Yes
833,Brake Pad,TF606,47,3,2023-04-16,9.8,Supplier C,318.99,13,Yes
834,Transmission Fluid,CL707,13,6,2023-01-27,2.1,Supplier A,21.9,10,Yes
835,Transmission Fluid,BT404,54,4,2023-12-11,19.4,Supplier C,385.3,2,No
836,Oil Filter,OF123,22,8,2024-08-05,8.1,Supplier D,228.39,8,No
837,Hydraulic Hose,OF123,22,1,2023-01-12,10.5,Supplier D,212.32,2,No
838,Tire,BP505,52,7,2023-05-18,6.4,Supplier E,397.92,28,No
839,Brake Pad,OF123,59,3,2024-06-23,15.0,Supplier D,22.87,24,Yes
840,Air Filter,FF789,36,3,2023-04-11,1.6,Supplier C,292.94,20,No
841,Air Filter,CL707,78,4,2023-11-16,19.0,Supplier B,300.49,1,No
842,Brake Pad,AF456,68,1,2023-08-03,4.9,Supplier B,117.44,19,No
843,Air Filter,SP303,94,7,2023-02-07,3.5,Supplier D,488.32,13,No
844,Brake Pad,T202,35,2,2023-09-14,15.6,Supplier A,56.26,13,No
845,Spark Plug,FF789,4,2,2024-05-28,12.4,Supplier C,74.38,3,Yes
846,Coolant,HH101,3,5,2024-03-27,3.6,Supplier A,477.62,5,Yes
847,Battery,HH101,31,6,2024-07-06,16.5,Supplier B,206.37,13,No
848,Air Filter,CL707,98,2,2023-05-14,4.8,Supplier D,133.76,12,No
849,Tire,OF123,59,9,2023-11-13,5.1,Supplier D,298.02,24,No
850,Tire,CL707,65,4,2024-01-31,10.9,Supplier A,163.61,27,No
851,Oil Filter,SP303,32,4,2024-03-28,3.4,Supplier C,182.4,11,No
852,Oil Filter,BP505,60,3,2023-06-22,6.4,Supplier C,232.4,16,Yes
853,Oil Filter,BT404,25,7,2023-09-01,1.3,Supplier A,31.49,16,No
854,Tire,FF789,24,1,2024-09-23,13.5,Supplier E,163.72,3,No
855,Hydraulic Hose,TF606,81,4,2024-03-21,18.0,Supplier B,164.43,23,Yes
856,Transmission Fluid,TF606,15,1,2023-03-15,10.7,Supplier B,473.6,7,No
857,Tire,HH101,33,8,2023-05-27,9.7,Supplier E,267.42,15,Yes
858,Fuel Filter,T202,34,7,2023-10-07,18.3,Supplier C,177.09,14,Yes
859,Fuel Filter,OF123,14,5,2023-02-24,11.8,Supplier E,276.33,19,Yes
860,Spark Plug,HH101,19,5,2024-07-23,8.7,Supplier A,248.86,19,No
861,Air Filter,T202,66,7,2023-01-19,5.7,Supplier E,384.58,12,Yes
862,Transmission Fluid,BP505,4,2,2023-03-15,2.8,Supplier B,230.76,28,Yes
863,Transmission Fluid,SP303,45,9,2024-02-25,15.3,Supplier B,488.75,29,No
864,Air Filter,FF789,61,2,2024-02-25,12.6,Supplier C,430.68,19,Yes
865,Air Filter,SP303,83,1,2023-07-07,6.4,Supplier B,10.95,28,No
866,Hydraulic Hose,AF456,21,4,2023-12-23,17.6,Supplier E,73.68,16,No
867,Fuel Filter,SP303,54,8,2023-10-02,0.7,Supplier C,200.51,13,Yes
868,Brake Pad,FF789,79,9,2024-09-15,9.1,Supplier A,70.44,26,Yes
869,Fuel Filter,BP505,61,8,2023-06-20,5.3,Supplier A,97.69,12,No
870,Brake Pad,SP303,97,5,2024-04-26,17.0,Supplier A,478.83,19,Yes
871,Tire,AF456,3,4,2023-08-14,2.6,Supplier D,286.99,15,Yes
872,Fuel Filter,FF789,33,7,2023-02-21,17.3,Supplier C,441.29,26,No
873,Fuel Filter,CL707,27,7,2024-01-15,13.1,Supplier B,193.41,15,No
874,Air Filter,AF456,35,1,2023-10-04,11.7,Supplier B,284.56,23,Yes
875,Spark Plug,TF606,53,6,2023-12-08,4.1,Supplier E,173.66,15,Yes
876,Transmission Fluid,OF123,83,8,2023-03-17,11.7,Supplier B,111.0,9,Yes
877,Hydraulic Hose,FF789,52,7,2023-01-24,17.7,Supplier E,303.8,10,No
878,Transmission Fluid,FF789,42,8,2024-02-24,19.0,Supplier E,296.12,20,No
879,Air Filter,BT404,3,1,2023-10-08,8.3,Supplier A,196.47,1,No
880,Brake Pad,FF789,71,2,2023-03-14,7.6,Supplier A,301.74,16,No
881,Battery,SP303,99,8,2023-12-02,11.5,Supplier C,398.71,17,No
882,Brake Pad,SP303,79,3,2023-09-26,3.8,Supplier A,72.63,21,No
883,Transmission Fluid,TF606,64,5,2023-08-10,13.8,Supplier E,212.21,15,Yes
884,Battery,BT404,55,9,2023-03-01,9.6,Supplier E,274.31,22,No
885,Battery,OF123,60,9,2023-01-30,10.5,Supplier E,284.31,14,Yes
886,Oil Filter,HH101,52,9,2023-06-07,5.4,Supplier D,159.22,19,No
887,Hydraulic Hose,BP505,96,2,2023-08-14,13.2,Supplier A,477.24,17,Yes
888,Hydraulic Hose,T202,62,6,2024-08-27,18.3,Supplier B,395.66,12,No
889,Hydraulic Hose,T202,42,9,2024-08-19,9.5,Supplier E,44.57,9,No
890,Battery,AF456,16,5,2024-05-19,11.9,Supplier E,255.29,16,Yes
891,Transmission Fluid,OF123,45,8,2023-01-23,8.5,Supplier A,410.38,13,Yes
892,Tire,SP303,89,8,2024-09-14,16.5,Supplier D,487.01,16,No
893,Fuel Filter,BP505,76,2,2023-06-10,6.9,Supplier B,107.57,21,Yes
894,Battery,SP303,72,8,2023-05-29,11.7,Supplier A,426.37,26,Yes
895,Hydraulic Hose,HH101,6,2,2024-01-26,5.5,Supplier D,240.67,1,No
896,Oil Filter,HH101,74,3,2023-11-08,4.2,Supplier E,164.17,27,No
897,Battery,HH101,19,2,2023-08-09,16.0,Supplier E,51.29,9,No
898,Hydraulic Hose,AF456,66,4,2023-04-24,2.6,Supplier A,411.61,18,Yes
899,Hydraulic Hose,CL707,68,4,2023-07-29,13.7,Supplier C,374.83,26,No
900,Oil Filter,HH101,7,6,2023-10-14,7.2,Supplier A,144.0,23,Yes
901,Battery,FF789,32,1,2024-03-09,0.9,Supplier E,119.17,19,Yes
902,Air Filter,HH101,63,3,2023-07-01,2.8,Supplier D,173.49,1,Yes
903,Tire,CL707,83,5,2024-04-15,12.2,Supplier E,303.47,22,Yes
904,Battery,TF606,50,7,2023-01-11,7.2,Supplier E,177.23,2,No
905,Hydraulic Hose,FF789,66,7,2024-02-06,5.0,Supplier A,23.48,22,Yes
906,Fuel Filter,OF123,67,4,2023-07-21,4.9,Supplier C,363.42,4,No
907,Hydraulic Hose,HH101,51,9,2023-10-15,13.3,Supplier B,417.24,14,Yes
908,Brake Pad,CL707,69,2,2023-04-30,17.9,Supplier D,282.77,6,Yes
909,Battery,FF789,10,4,2023-08-16,16.8,Supplier C,298.87,22,Yes
910,Brake Pad,BT404,20,8,2024-09-14,0.7,Supplier B,317.45,24,No
911,Battery,BP505,95,5,2023-01-19,11.0,Supplier E,12.45,16,Yes
912,Air Filter,CL707,13,3,2024-06-06,2.7,Supplier E,283.42,17,No
913,Transmission Fluid,HH101,69,8,2024-02-18,8.8,Supplier A,221.56,4,Yes
914,Air Filter,T202,0,5,2024-01-08,0.6,Supplier D,215.52,10,Yes
915,Oil Filter,HH101,73,7,2024-04-05,8.0,Supplier B,43.96,16,No
916,Spark Plug,T202,52,9,2023-03-27,19.0,Supplier C,139.53,8,No
917,Coolant,OF123,19,6,2024-09-24,12.3,Supplier C,18.52,7,No
918,Tire,TF606,1,1,2024-06-20,1.4,Supplier A,250.6,16,No
919,Hydraulic Hose,CL707,70,5,2024-06-12,7.6,Supplier B,358.55,14,Yes
920,Battery,BT404,38,3,2023-08-28,11.7,Supplier E,397.65,23,Yes
921,Fuel Filter,TF606,58,4,2023-07-02,18.1,Supplier A,199.11,17,No
922,Air Filter,FF789,1,5,2023-07-09,13.0,Supplier E,141.73,13,Yes
923,Oil Filter,SP303,46,2,2024-07-02,16.4,Supplier A,121.27,13,Yes
924,Brake Pad,HH101,7,5,2024-06-23,5.8,Supplier A,474.66,11,Yes
925,Fuel Filter,BP505,68,1,2024-03-18,13.7,Supplier E,187.1,22,No
926,Oil Filter,TF606,79,4,2023-06-15,6.4,Supplier E,13.93,28,No
927,Tire,TF606,56,7,2023-08-07,3.6,Supplier B,135.59,13,Yes
928,Air Filter,BP505,72,7,2023-12-29,13.1,Supplier E,208.94,3,Yes
929,Oil Filter,TF606,60,7,2024-06-26,8.8,Supplier C,210.96,18,No
930,Fuel Filter,BP505,73,8,2023-01-11,11.8,Supplier B,87.05,25,Yes
931,Battery,CL707,15,8,2023-07-25,2.9,Supplier D,161.66,4,Yes
932,Brake Pad,AF456,54,8,2023-06-08,15.8,Supplier E,114.14,25,No
933,Brake Pad,SP303,91,4,2023-02-10,19.5,Supplier D,197.13,20,No
934,Tire,SP303,23,2,2024-05-19,3.7,Supplier C,337.0,22,No
935,Battery,OF123,90,8,2023-10-11,9.1,Supplier E,397.92,27,No
936,Hydraulic Hose,BT404,64,5,2024-02-14,5.4,Supplier D,34.67,15,Yes
937,Tire,AF456,20,9,2024-05-26,4.0,Supplier E,104.41,7,Yes
938,Hydraulic Hose,T202,10,5,2024-02-13,18.4,Supplier E,271.09,8,Yes
939,Fuel Filter,SP303,74,5,2023-03-07,1.2,Supplier E,366.43,24,Yes
940,Brake Pad,AF456,24,1,2023-04-07,7.6,Supplier E,326.34,22,No
941,Oil Filter,CL707,51,9,2023-11-25,11.8,Supplier A,27.06,25,Yes
942,Transmission Fluid,SP303,7,6,2023-12-07,11.9,Supplier C,287.32,14,No
943,Fuel Filter,FF789,15,9,2023-09-18,19.7,Supplier A,77.86,27,Yes
944,Oil Filter,CL707,91,3,2024-03-14,12.6,Supplier C,327.88,19,No
945,Transmission Fluid,OF123,11,3,2024-02-19,17.5,Supplier E,478.07,11,Yes
946,Hydraulic Hose,T202,7,7,2023-07-23,8.7,Supplier C,266.02,11,No
947,Transmission Fluid,BP505,30,8,2023-08-22,13.6,Supplier B,15.23,10,Yes
948,Battery,SP303,17,6,2024-08-10,12.8,Supplier D,389.54,9,Yes
949,Transmission Fluid,BT404,81,8,2023-06-15,13.5,Supplier D,28.35,11,No
950,Transmission Fluid,HH101,12,8,2024-07-10,18.1,Supplier E,471.44,23,No
951,Transmission Fluid,T202,76,2,2024-09-02,17.3,Supplier C,93.21,18,No
952,Fuel Filter,HH101,91,9,2024-01-17,13.0,Supplier D,184.9,17,No
953,Transmission Fluid,TF606,0,2,2024-05-29,7.7,Supplier D,316.54,6,No
954,Battery,BT404,67,7,2023-02-24,6.2,Supplier C,295.26,24,No
955,Tire,CL707,19,9,2023-07-01,15.2,Supplier C,491.03,23,Yes
956,Spark Plug,SP303,45,1,2023-11-01,14.5,Supplier A,85.69,27,No
957,Oil Filter,BP505,14,2,2023-07-26,2.8,Supplier A,142.6,9,No
958,Battery,BP505,63,2,2024-06-30,15.6,Supplier C,436.69,26,Yes
959,Brake Pad,TF606,64,3,2023-09-27,8.7,Supplier D,338.49,22,No
960,Hydraulic Hose,AF456,63,1,2024-05-18,8.0,Supplier B,228.02,11,No
961,Brake Pad,AF456,73,3,2023-04-08,14.1,Supplier B,396.69,4,Yes
962,Transmission Fluid,OF123,86,1,2023-06-03,7.1,Supplier B,258.47,25,No
963,Coolant,OF123,79,3,2024-06-04,18.6,Supplier E,31.13,23,Yes
964,Brake Pad,FF789,38,6,2023-10-12,1.5,Supplier A,262.25,24,Yes
965,Air Filter,T202,93,5,2024-03-10,2.6,Supplier B,339.69,11,Yes
966,Battery,HH101,33,1,2024-01-18,19.6,Supplier B,252.98,19,No
967,Air Filter,AF456,67,2,2023-05-23,3.3,Supplier C,41.08,29,Yes
968,Oil Filter,CL707,77,6,2024-02-03,17.0,Supplier B,447.92,8,No
969,Battery,FF789,52,3,2024-01-05,17.9,Supplier C,443.99,17,No
970,Brake Pad,OF123,67,3,2024-03-20,4.0,Supplier E,326.75,15,No
971,Spark Plug,TF606,4,2,2023-04-20,2.4,Supplier C,485.2,21,No
972,Hydraulic Hose,OF123,95,2,2023-12-20,17.6,Supplier C,117.18,28,Yes
973,Hydraulic Hose,BT404,24,4,2023-05-22,16.4,Supplier D,182.47,12,No
974,Fuel Filter,AF456,4,7,2023-04-14,19.0,Supplier A,141.68,29,No
975,Spark Plug,HH101,86,8,2023-10-29,9.8,Supplier A,320.53,19,No
976,Spark Plug,OF123,4,3,2023-10-26,14.9,Supplier D,189.3,12,No
977,Air Filter,SP303,53,2,2023-03-20,16.2,Supplier C,427.18,1,Yes
978,Battery,OF123,70,3,2024-06-04,13.4,Supplier C,267.82,24,Yes
979,Hydraulic Hose,FF789,86,9,2023-07-13,1.2,Supplier A,205.27,6,No
980,Air Filter,TF606,35,5,2024-02-10,5.9,Supplier E,187.83,9,Yes
981,Tire,BT404,70,5,2024-01-03,2.9,Supplier B,238.84,2,Yes
982,Oil Filter,CL707,50,8,2023-07-19,19.8,Supplier A,243.0,27,Yes
983,Brake Pad,T202,64,2,2023-08-06,14.9,Supplier A,132.54,11,No
984,Fuel Filter,CL707,70,4,2023-05-18,4.4,Supplier E,67.89,18,Yes
985,Spark Plug,BT404,22,7,2024-04-15,13.2,Supplier C,453.78,12,No
986,Transmission Fluid,SP303,25,6,2023-09-28,9.3,Supplier D,436.31,19,No
987,Spark Plug,FF789,15,8,2023-01-20,2.4,Supplier C,258.55,28,No
988,Air Filter,SP303,72,7,2023-06-09,11.6,Supplier D,498.97,29,No
989,Battery,T202,7,7,2024-03-31,9.5,Supplier B,311.95,12,Yes
990,Tire,BP505,39,1,2023-01-29,15.2,Supplier A,478.38,14,Yes
991,Coolant,FF789,58,1,2024-05-03,5.0,Supplier E,22.65,22,Yes
992,Brake Pad,CL707,80,5,2023-06-03,6.3,Supplier E,418.56,11,Yes
993,Hydraulic Hose,OF123,48,9,2024-08-15,6.6,Supplier C,201.88,17,Yes
994,Hydraulic Hose,HH101,66,5,2023-01-01,1.0,Supplier A,256.45,1,Yes
995,Brake Pad,BP505,64,9,2024-07-24,19.1,Supplier D,432.96,13,No
996,Brake Pad,AF456,4,4,2023-09-08,5.9,Supplier A,454.33,4,Yes
997,Tire,FF789,59,3,2024-07-07,9.6,Supplier C,80.49,20,No
998,Hydraulic Hose,HH101,84,6,2024-08-14,17.7,Supplier E,442.43,29,No
999,Tire,BT404,33,5,2024-06-06,8.5,Supplier D,131.68,28,Yes
1000,Tire,TF606,59,8,2024-02-23,12.2,Supplier C,425.49,15,No
1001,Battery,OF123,45,3,2023-07-14,12.9,Supplier A,399.1,14,Yes
1002,Spark Plug,TF606,44,5,2023-07-25,15.5,Supplier D,390.87,12,No
1003,Air Filter,TF606,49,5,2023-06-20,12.7,Supplier D,437.03,2,Yes
1004,Transmission Fluid,CL707,47,1,2024-02-22,6.1,Supplier D,109.54,18,No
1005,Hydraulic Hose,FF789,85,6,2023-06-11,13.6,Supplier C,435.8,19,Yes
1006,Brake Pad,TF606,15,9,2023-11-07,16.7,Supplier E,415.32,17,No
1007,Battery,AF456,96,8,2023-11-10,13.4,Supplier D,127.69,11,No
1008,Battery,TF606,15,5,2023-01-27,6.5,Supplier A,263.61,8,Yes
1009,Air Filter,BP505,62,5,2023-07-02,6.3,Supplier B,383.4,18,Yes
1010,Battery,T202,2,7,2023-10-02,12.5,Supplier C,347.32,3,Yes
1011,Air Filter,FF789,56,9,2024-08-15,2.4,Supplier A,293.57,20,No
1012,Tire,BP505,24,8,2024-09-13,8.2,Supplier C,268.97,20,No
1013,Hydraulic Hose,HH101,17,5,2024-07-25,4.0,Supplier C,280.45,14,No
1014,Tire,CL707,89,1,2024-02-17,15.6,Supplier B,228.24,15,Yes
1015,Coolant,CL707,84,1,2024-03-13,14.9,Supplier D,407.68,2,Yes
1016,Transmission Fluid,CL707,53,3,2024-01-22,5.9,Supplier A,143.61,29,No
1017,Transmission Fluid,SP303,76,6,2023-12-29,14.5,Supplier C,335.12,1,No
1018,Hydraulic Hose,AF456,65,9,2024-01-13,19.7,Supplier C,194.24,26,Yes
1019,Transmission Fluid,TF606,91,6,2024-09-23,5.0,Supplier E,16.7,13,Yes
1020,Oil Filter,HH101,11,1,2023-02-20,10.5,Supplier E,23.37,9,No
1021,Transmission Fluid,FF789,2,2,2024-01-13,4.5,Supplier E,383.59,20,Yes
1022,Oil Filter,BP505,34,5,2024-09-19,14.7,Supplier A,470.35,19,No
1023,Fuel Filter,CL707,42,6,2023-01-22,17.7,Supplier A,60.4,27,Yes
1024,Brake Pad,SP303,27,7,2023-10-25,13.5,Supplier C,54.97,5,No
1025,Brake Pad,TF606,76,3,2023-07-26,6.5,Supplier D,108.54,29,Yes
1026,Transmission Fluid,AF456,16,2,2024-07-13,9.4,Supplier A,121.68,11,Yes
1027,Air Filter,TF606,25,6,2024-05-10,18.4,Supplier A,40.4,24,Yes
1028,Fuel Filter,BP505,30,6,2023-04-17,14.9,Supplier E,449.11,8,No
1029,Tire,TF606,56,4,2023-09-21,4.3,Supplier C,175.15,20,No
1030,Air Filter,AF456,6,4,2024-09-23,3.5,Supplier E,297.76,12,Yes
1031,Fuel Filter,OF123,16,4,2023-09-02,19.9,Supplier B,493.37,17,Yes
1032,Air Filter,T202,80,9,2023-01-04,7.6,Supplier B,373.22,8,Yes
1033,Brake Pad,BP505,27,6,2023-08-28,3.6,Supplier A,305.99,20,No
1034,Transmission Fluid,CL707,69,4,2023-09-13,0.8,Supplier D,25.21,2,Yes
1035,Oil Filter,BP505,44,3,2023-02-09,19.8,Supplier C,398.55,23,Yes
1036,Oil Filter,T202,6,9,2024-08-18,8.9,Supplier C,383.04,21,No
1037,Brake Pad,FF789,21,8,2023-12-15,13.8,Supplier E,461.78,23,Yes
1038,Oil Filter,BP505,53,2,2023-09-15,1.2,Supplier B,323.53,14,Yes
1039,Spark Plug,BT404,89,5,2024-03-14,8.4,Supplier D,167.11,29,No
1040,Coolant,OF123,19,8,2024-09-20,19.4,Supplier C,219.65,28,Yes
1041,Fuel Filter,AF456,63,2,2024-05-24,10.7,Supplier C,298.64,25,Yes
1042,Air Filter,TF606,7,2,2024-05-23,8.4,Supplier A,323.44,24,Yes
1043,Air Filter,CL707,48,3,2023-03-02,1.0,Supplier D,94.48,13,Yes
1044,Oil Filter,BT404,51,6,2024-01-24,5.9,Supplier A,298.33,16,No
1045,Battery,CL707,92,4,2023-09-17,16.5,Supplier B,96.11,29,No
1046,Transmission Fluid,OF123,93,5,2023-04-16,10.5,Supplier C,90.27,21,Yes
1047,Oil Filter,AF456,65,3,2024-05-18,13.6,Supplier E,391.27,18,Yes
1048,Air Filter,FF789,23,9,2023-07-05,11.9,Supplier C,356.9,16,No
1049,Hydraulic Hose,TF606,57,2,2024-09-14,18.7,Supplier E,99.48,2,No
1050,Battery,T202,4,8,2024-09-11,3.4,Supplier D,157.79,23,No
1051,Air Filter,CL707,87,4,2024-01-18,1.7,Supplier A,88.2,22,No
1052,Coolant,BT404,31,8,2023-09-22,0.5,Supplier A,182.26,11,Yes
1053,Tire,BT404,89,4,2023-12-31,12.8,Supplier D,379.53,28,Yes
1054,Brake Pad,BT404,15,7,2024-01-09,6.2,Supplier B,406.33,28,Yes
1055,Hydraulic Hose,SP303,12,6,2024-09-07,5.0,Supplier E,301.5,18,No
1056,Coolant,TF606,94,4,2024-02-19,11.0,Supplier D,479.36,27,Yes
1057,Air Filter,AF456,90,6,2024-03-22,16.2,Supplier B,452.79,22,No
1058,Transmission Fluid,TF606,14,3,2024-09-27,16.0,Supplier D,25.5,5,No
1059,Tire,OF123,17,9,2024-08-15,7.6,Supplier B,416.79,19,No
1060,Spark Plug,OF123,11,1,2023-05-14,18.3,Supplier B,197.47,17,Yes
1061,Fuel Filter,BP505,15,8,2024-02-12,14.1,Supplier A,123.02,29,Yes
1062,Battery,T202,4,1,2024-02-19,9.7,Supplier E,181.64,4,No
1063,Air Filter,BP505,18,2,2023-06-04,11.3,Supplier D,58.6,22,Yes
1064,Spark Plug,OF123,40,8,2024-01-31,12.5,Supplier A,499.83,12,Yes
1065,Tire,BT404,20,7,2023-03-10,17.8,Supplier C,57.27,4,Yes
1066,Air Filter,CL707,70,8,2023-05-21,6.8,Supplier C,74.42,23,No
1067,Air Filter,T202,70,3,2023-04-18,2.2,Supplier D,260.22,15,No
1068,Air Filter,BT404,7,3,2024-05-24,8.9,Supplier C,104.7,7,No
1069,Tire,SP303,93,1,2023-09-07,1.2,Supplier D,462.84,3,Yes
1070,Tire,FF789,1,4,2024-02-17,8.4,Supplier E,483.67,10,Yes
1071,Tire,CL707,17,2,2023-12-03,7.9,Supplier B,230.89,29,No
1072,Transmission Fluid,SP303,11,5,2024-06-17,19.8,Supplier B,54.55,1,No
